Division,Hospital,MeasureGroup,Measure,Month,MonthNumber,FiscalYear,Actual,Goal,GoalLabel,MeasureGroupOrder,MeasureFormat,MeasureOrder
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue Yield,Nov,5,FY19,66.49,90.77,Budget,5,Percent,8690
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue Yield,Dec,6,FY19,75.10,69.92,Budget,5,Percent,8691
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue Yield,Jan,7,FY19,73.46,73.32,Budget,5,Percent,8692
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue Yield,Feb,8,FY19,63.18,75.25,Budget,5,Percent,8693
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue Yield,Mar,9,FY19,64.02,69.62,Budget,5,Percent,8694
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Jul,1,FY19,8417.85,7348.84,Budget,5,Number,8695
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Aug,2,FY19,7089.97,8247.58,Budget,5,Number,8696
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Sep,3,FY19,8364.38,8234.25,Budget,5,Number,8697
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Oct,4,FY19,10417.14,11190.63,Budget,5,Number,8698
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Nov,5,FY19,8098.55,8739.24,Budget,5,Number,8699
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Dec,6,FY19,6587.13,7271.65,Budget,5,Number,8700
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Jan,7,FY19,10997.78,6927.90,Budget,5,Number,8701
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Feb,8,FY19,6265.58,7103.51,Budget,5,Number,8702
Nebraska,St Marys NE City-NE,Revenue,Net Patient Service Revenue/AA,Mar,9,FY19,7742.52,6505.21,Budget,5,Number,8703
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Jul,1,FY19,0.42,0.35,Budget,6,Number,8704
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Aug,2,FY19,0.33,0.38,Budget,6,Number,8705
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Sep,3,FY19,0.40,0.42,Budget,6,Number,8706
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Oct,4,FY19,0.43,0.50,Budget,6,Number,8707
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Nov,5,FY19,0.42,0.35,Budget,6,Number,8708
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Dec,6,FY19,0.30,0.37,Budget,6,Number,8709
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Jan,7,FY19,0.49,0.32,Budget,6,Number,8710
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Feb,8,FY19,0.39,0.34,Budget,6,Number,8711
Nebraska,St Marys NE City-NE,Expense,FTEs per Adjusted Admission,Mar,9,FY19,0.39,0.31,Budget,6,Number,8712
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,1306.35,738.74,Budget,6,Number,8713
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,283.43,258.68,Budget,6,Number,8714
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,261.51,286.56,Budget,6,Number,8715
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,644.38,881.20,Budget,6,Number,8716
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,779.68,879.35,Budget,6,Number,8717
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,388.78,286.71,Budget,6,Number,8718
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,467.67,404.39,Budget,6,Number,8719
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,1302.42,1085.48,Budget,6,Number,8720
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,1216.53,798.65,Budget,6,Number,8721
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,246.18,230.83,Budget,6,Number,8722
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,142.55,248.42,Budget,6,Number,8723
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,542.29,846.63,Budget,6,Number,8724
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Jan,7,FY19,352.28,236.24,Budget,6,Number,8725
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Jan,7,FY19,1348.10,682.87,Budget,6,Number,8726
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Feb,8,FY19,902.57,801.22,Budget,6,Number,8727
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Feb,8,FY19,269.09,222.22,Budget,6,Number,8728
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Mar,9,FY19,1070.40,809.21,Budget,6,Number,8729
Nebraska,St Marys NE City-NE,Expense,Pharmacy Cost/Adjusted Admission,Mar,9,FY19,224.21,213.75,Budget,6,Number,8730
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Jul,1,FY19,3255.97,2692.29,Budget,6,Number,8731
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Aug,2,FY19,2777.06,2909.90,Budget,6,Number,8732
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Sep,3,FY19,4535.20,3161.43,Budget,6,Number,8733
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Oct,4,FY19,3575.34,3926.44,Budget,6,Number,8734
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Nov,5,FY19,3457.21,2700.08,Budget,6,Number,8735
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Dec,6,FY19,2432.39,2899.39,Budget,6,Number,8736
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Jan,7,FY19,4350.68,2541.24,Budget,6,Number,8737
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Feb,8,FY19,2973.40,2535.84,Budget,6,Number,8738
Nebraska,St Marys NE City-NE,Expense,Total Comp per Adjusted Admission,Mar,9,FY19,3189.05,2529.53,Budget,6,Number,8739
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Jul,1,FY19,283.43,258.68,Budget,7,Number,8740
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Aug,2,FY19,261.51,286.56,Budget,7,Number,8741
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Sep,3,FY19,388.78,286.71,Budget,7,Number,8742
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Oct,4,FY19,467.67,404.39,Budget,7,Number,8743
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Nov,5,FY19,246.18,230.83,Budget,7,Number,8744
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Dec,6,FY19,142.55,248.42,Budget,7,Number,8745
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Jan,7,FY19,352.28,236.24,Budget,7,Number,8746
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Feb,8,FY19,269.09,222.22,Budget,7,Number,8747
Nebraska,St Marys NE City-NE,Population,Observation Equivelant Days,Mar,9,FY19,224.21,213.75,Budget,7,Number,8748
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Jul,1,FY19,0.00,0.00,Goal,1,Dollar,8749
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Aug,2,FY19,0.00,0.00,Goal,1,Dollar,8750
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Sep,3,FY19,0.00,0.00,Goal,1,Dollar,8751
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Oct,4,FY19,0.00,0.00,Goal,1,Dollar,8752
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Nov,5,FY19,0.00,0.00,Goal,1,Dollar,8753
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Dec,6,FY19,0.00,0.00,Goal,1,Dollar,8754
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Jan,7,FY19,0.00,0.00,Goal,1,Dollar,8755
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Feb,8,FY19,0.00,0.00,Goal,1,Dollar,8756
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Employee,Turnover Rate,Mar,9,FY19,0.00,0.00,Goal,1,Dollar,8757
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Jul,1,FY19,0.00,0.00,Goal,2,Number,8758
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Aug,2,FY19,0.00,0.00,Goal,2,Number,8759
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Sep,3,FY19,0.00,0.00,Goal,2,Number,8760
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Oct,4,FY19,0.00,0.00,Goal,2,Number,8761
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Nov,5,FY19,0.00,0.00,Goal,2,Number,8762
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Dec,6,FY19,0.00,0.00,Goal,2,Number,8763
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Jan,7,FY19,0.00,0.00,Goal,2,Number,8764
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Feb,8,FY19,0.00,0.00,Goal,2,Number,8765
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Patient Experience,Mar,9,FY19,0.00,0.00,Goal,2,Number,8766
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Jul,1,FY19,0.00,0.00,Goal,2,Number,8767
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Aug,2,FY19,0.00,0.00,Goal,2,Number,8768
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Sep,3,FY19,0.00,0.00,Goal,2,Number,8769
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Oct,4,FY19,0.00,0.00,Goal,2,Number,8770
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Nov,5,FY19,0.00,0.00,Goal,2,Number,8771
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Dec,6,FY19,0.00,0.00,Goal,2,Number,8772
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Jan,7,FY19,0.00,0.00,Goal,2,Number,8773
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Feb,8,FY19,0.00,0.00,Goal,2,Number,8774
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Quality,Mar,9,FY19,0.00,0.00,Goal,2,Number,8775
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Jul,1,FY19,0.00,0.00,Goal,2,Number,8776
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Aug,2,FY19,0.00,0.00,Goal,2,Number,8777
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Sep,3,FY19,0.00,0.00,Goal,2,Number,8778
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Oct,4,FY19,0.00,0.00,Goal,2,Number,8779
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Nov,5,FY19,0.00,0.00,Goal,2,Number,8780
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Dec,6,FY19,0.00,0.00,Goal,2,Number,8781
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Jan,7,FY19,0.00,0.00,Goal,2,Number,8782
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Feb,8,FY19,0.00,0.00,Goal,2,Number,8783
Ohio-JOA,Good Sam Hosp Cincinnati-OH,"Quality, Safety, Experience",Safety,Mar,9,FY19,0.00,0.00,Goal,2,Number,8784
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Jul,1,FY19,1843939.72,2875989.31,Budget,3,Dollar,8785
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Aug,2,FY19,5225842.23,4529385.68,Budget,3,Dollar,8786
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Sep,3,FY19,4060595.19,2668055.57,Budget,3,Dollar,8787
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Oct,4,FY19,4167242.15,4695334.53,Budget,3,Dollar,8788
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Nov,5,FY19,2447672.61,3453597.07,Budget,3,Dollar,8789
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Dec,6,FY19,2164385.08,3161285.03,Budget,3,Dollar,8790
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Jan,7,FY19,-64941.08,3327968.58,Budget,3,Dollar,8791
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Feb,8,FY19,3891426.18,3107357.31,Budget,3,Dollar,8792
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA,Mar,9,FY19,3655222.57,3899091.86,Budget,3,Dollar,8793
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Jul,1,FY19,3.86,5.79,Budget,3,Percent,8794
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Aug,2,FY19,9.81,8.87,Budget,3,Percent,8795
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Sep,3,FY19,8.59,5.47,Budget,3,Percent,8796
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Oct,4,FY19,8.34,9.16,Budget,3,Percent,8797
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Nov,5,FY19,5.05,6.86,Budget,3,Percent,8798
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Dec,6,FY19,4.58,6.47,Budget,3,Percent,8799
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Jan,7,FY19,-0.14,6.42,Budget,3,Percent,8800
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Feb,8,FY19,9.29,6.53,Budget,3,Percent,8801
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Earnings,Operating EBIDA Margin,Mar,9,FY19,7.39,7.43,Budget,3,Percent,8802
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Jul,1,FY19,4002.01,4124.92,Budget,4,Number,8803
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Aug,2,FY19,4001.62,3974.28,Budget,4,Number,8804
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Sep,3,FY19,3661.83,3903.56,Budget,4,Number,8805
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Oct,4,FY19,4013.36,4157.68,Budget,4,Number,8806
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Nov,5,FY19,3851.27,4082.45,Budget,4,Number,8807
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Dec,6,FY19,3846.65,3937.52,Budget,4,Number,8808
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Jan,7,FY19,4154.09,4145.94,Budget,4,Number,8809
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Feb,8,FY19,3825.02,3741.50,Budget,4,Number,8810
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Adjusted Admissions,Mar,9,FY19,4091.54,4135.39,Budget,4,Number,8811
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Jul,1,FY19,1895.00,1915.16,Budget,4,Number,8812
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Aug,2,FY19,1932.00,1825.41,Budget,4,Number,8813
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Sep,3,FY19,1763.00,1873.13,Budget,4,Number,8814
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Oct,4,FY19,1843.00,1958.51,Budget,4,Number,8815
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Nov,5,FY19,1769.00,1947.80,Budget,4,Number,8816
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Dec,6,FY19,1760.00,1897.73,Budget,4,Number,8817
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Jan,7,FY19,1802.00,2020.27,Budget,4,Number,8818
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Feb,8,FY19,1677.00,1771.15,Budget,4,Number,8819
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Acute Admissions,Mar,9,FY19,1822.00,1965.94,Budget,4,Number,8820
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Jul,1,FY19,514.00,522.11,Budget,4,Number,8821
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Aug,2,FY19,608.00,541.09,Budget,4,Number,8822
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Sep,3,FY19,526.00,523.30,Budget,4,Number,8823
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Oct,4,FY19,597.00,610.82,Budget,4,Number,8824
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Nov,5,FY19,531.00,611.36,Budget,4,Number,8825
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Dec,6,FY19,513.00,545.92,Budget,4,Number,8826
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Jan,7,FY19,509.00,593.17,Budget,4,Number,8827
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Feb,8,FY19,479.00,521.45,Budget,4,Number,8828
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,IP Surgeries,Mar,9,FY19,492.00,558.88,Budget,4,Number,8829
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Jul,1,FY19,605.00,704.07,Budget,4,Number,8830
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Aug,2,FY19,707.00,737.98,Budget,4,Number,8831
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Sep,3,FY19,536.00,644.11,Budget,4,Number,8832
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Oct,4,FY19,650.00,768.12,Budget,4,Number,8833
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Nov,5,FY19,662.00,749.19,Budget,4,Number,8834
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Dec,6,FY19,696.00,743.69,Budget,4,Number,8835
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Jan,7,FY19,721.00,720.11,Budget,4,Number,8836
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Feb,8,FY19,633.00,626.18,Budget,4,Number,8837
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,OP Surgeries,Mar,9,FY19,641.00,657.00,Budget,4,Number,8838
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Jul,1,FY19,32198.00,31335.53,Budget,4,Number,8839
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Aug,2,FY19,34661.00,32151.69,Budget,4,Number,8840
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Sep,3,FY19,30676.00,29242.18,Budget,4,Number,8841
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Oct,4,FY19,35784.00,31620.07,Budget,4,Number,8842
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Nov,5,FY19,33569.00,31092.85,Budget,4,Number,8843
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Dec,6,FY19,34027.00,29497.89,Budget,4,Number,8844
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Jan,7,FY19,34535.00,31077.56,Budget,4,Number,8845
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Feb,8,FY19,32869.00,29011.05,Budget,4,Number,8846
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Growth,Total ED Visits,Mar,9,FY19,35321.00,31898.73,Budget,4,Number,8847
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Jul,1,FY19,30.70,29.62,Budget,5,Percent,8848
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Aug,2,FY19,31.21,29.33,Budget,5,Percent,8849
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Sep,3,FY19,30.36,30.33,Budget,5,Percent,8850
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Oct,4,FY19,28.39,29.45,Budget,5,Percent,8851
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Nov,5,FY19,29.54,29.73,Budget,5,Percent,8852
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Dec,6,FY19,28.74,30.01,Budget,5,Percent,8853
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Jan,7,FY19,29.13,29.84,Budget,5,Percent,8854
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Feb,8,FY19,29.12,29.90,Budget,5,Percent,8855
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue Yield,Mar,9,FY19,30.59,30.17,Budget,5,Percent,8856
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Jul,1,FY19,12717.97,12680.19,Budget,5,Number,8857
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Aug,2,FY19,14393.30,13252.40,Budget,5,Number,8858
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Sep,3,FY19,13675.65,13216.77,Budget,5,Number,8859
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Oct,4,FY19,12860.03,12778.31,Budget,5,Number,8860
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Nov,5,FY19,13507.43,13081.56,Budget,5,Number,8861
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Dec,6,FY19,12757.56,13151.85,Budget,5,Number,8862
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Jan,7,FY19,12154.19,13234.71,Budget,5,Number,8863
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Feb,8,FY19,12192.80,13336.09,Budget,5,Number,8864
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Revenue,Net Patient Service Revenue/AA,Mar,9,FY19,12918.73,13428.08,Budget,5,Number,8865
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Jul,1,FY19,0.69,0.69,Budget,6,Number,8866
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Aug,2,FY19,0.69,0.69,Budget,6,Number,8867
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Sep,3,FY19,0.68,0.74,Budget,6,Number,8868
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Oct,4,FY19,0.68,0.65,Budget,6,Number,8869
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Nov,5,FY19,0.74,0.70,Budget,6,Number,8870
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Dec,6,FY19,0.72,0.69,Budget,6,Number,8871
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Jan,7,FY19,0.67,0.73,Budget,6,Number,8872
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Feb,8,FY19,0.71,0.76,Budget,6,Number,8873
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,FTEs per Adjusted Admission,Mar,9,FY19,0.67,0.68,Budget,6,Number,8874
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,1245.88,1484.18,Budget,6,Number,8875
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,1942.54,1704.49,Budget,6,Number,8876
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,2300.60,1795.70,Budget,6,Number,8877
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,1504.21,1566.11,Budget,6,Number,8878
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,1264.99,1510.65,Budget,6,Number,8879
Ohio-JOA,Good Sam Hosp Cincinnati-OH,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,1825.13,1738.18,Budget,6,Number,8880
