Division,Hospital,MeasureGroup,Measure,Month,MonthNumber,FiscalYear,Actual,Goal,GoalLabel,MeasureGroupOrder,MeasureFormat,MeasureOrder
Pacific Northwest,Hospital 59,Growth,Commercial Payor Mix,Aug,2,FY19,0.78,1.65,Budget,4,Percent,11604
Pacific Northwest,Hospital 59,Growth,Commercial Payor Mix,Sep,3,FY19,0.9,1.65,Budget,4,Percent,11605
Pacific Northwest,Hospital 59,Growth,Commercial Payor Mix,Oct,4,FY19,1.7,1.65,Budget,4,Percent,11606
Pacific Northwest,Hospital 59,Growth,Commercial Payor Mix,Nov,5,FY19,1.53,1.65,Budget,4,Percent,11607
Pacific Northwest,Hospital 59,Growth,Commercial Payor Mix,Dec,6,FY19,2.07,1.65,Budget,4,Percent,11608
Pacific Northwest,Hospital 59,Growth,IP Acute Admissions,Jul,1,FY19,1145,1020,Budget,4,Number,11609
Pacific Northwest,Hospital 59,Growth,IP Acute Admissions,Aug,2,FY19,1111,1083,Budget,4,Number,11610
Pacific Northwest,Hospital 59,Growth,IP Acute Admissions,Sep,3,FY19,1073,1020,Budget,4,Number,11611
Pacific Northwest,Hospital 59,Growth,IP Acute Admissions,Oct,4,FY19,1064,1191,Budget,4,Number,11612
Pacific Northwest,Hospital 59,Growth,IP Acute Admissions,Nov,5,FY19,1116,1083,Budget,4,Number,11613
Pacific Northwest,Hospital 59,Growth,IP Acute Admissions,Dec,6,FY19,1088,1020,Budget,4,Number,11614
Pacific Northwest,Hospital 59,Growth,IP Surgeries,Jul,1,FY19,207,195,Budget,4,Number,11615
Pacific Northwest,Hospital 59,Growth,IP Surgeries,Aug,2,FY19,206,201,Budget,4,Number,11616
Pacific Northwest,Hospital 59,Growth,IP Surgeries,Sep,3,FY19,150,195,Budget,4,Number,11617
Pacific Northwest,Hospital 59,Growth,IP Surgeries,Oct,4,FY19,207,200,Budget,4,Number,11618
Pacific Northwest,Hospital 59,Growth,IP Surgeries,Nov,5,FY19,200,201,Budget,4,Number,11619
Pacific Northwest,Hospital 59,Growth,IP Surgeries,Dec,6,FY19,201,195,Budget,4,Number,11616
Pacific Northwest,Hospital 59,Growth,Medicaid Payor Mix,Jul,1,FY19,16.99,17.16,Budget,4,Percent,11616
Pacific Northwest,Hospital 59,Growth,Medicaid Payor Mix,Aug,2,FY19,16.71,17.16,Budget,4,Percent,11616
Pacific Northwest,Hospital 59,Growth,Medicaid Payor Mix,Sep,3,FY19,16.07,17.16,Budget,4,Percent,11616
Pacific Northwest,Hospital 59,Growth,Medicaid Payor Mix,Oct,4,FY19,16.05,17.16,Budget,4,Percent,11617
Pacific Northwest,Hospital 59,Growth,Medicaid Payor Mix,Nov,5,FY19,16.07,17.16,Budget,4,Percent,11617
Pacific Northwest,Hospital 59,Growth,Medicaid Payor Mix,Dec,6,FY19,16.18,17.16,Budget,4,Percent,11617
Pacific Northwest,Hospital 59,Growth,Medicare Payor Mix,Jul,1,FY19,51.67,51.92,Budget,4,Percent,11618
Pacific Northwest,Hospital 59,Growth,Medicare Payor Mix,Aug,2,FY19,52.16,51.92,Budget,4,Percent,11619
Pacific Northwest,Hospital 59,Growth,Medicare Payor Mix,Sep,3,FY19,51.89,51.92,Budget,4,Percent,11620
Pacific Northwest,Hospital 59,Growth,Medicare Payor Mix,Oct,4,FY19,53.55,51.92,Budget,4,Percent,11620
Pacific Northwest,Hospital 59,Growth,Medicare Payor Mix,Nov,5,FY19,52.21,51.92,Budget,4,Percent,11620
Pacific Northwest,Hospital 59,Growth,Medicare Payor Mix,Dec,6,FY19,52.83,51.92,Budget,4,Percent,11620
Pacific Northwest,Hospital 59,Growth,OP Surgeries,Jul,1,FY19,621,576,Budget,4,Number,11620
Pacific Northwest,Hospital 59,Growth,OP Surgeries,Aug,2,FY19,651,606,Budget,4,Number,11621
Pacific Northwest,Hospital 59,Growth,OP Surgeries,Sep,3,FY19,553,576,Budget,4,Number,11621
Pacific Northwest,Hospital 59,Growth,OP Surgeries,Oct,4,FY19,715,666,Budget,4,Number,11621
Pacific Northwest,Hospital 59,Growth,OP Surgeries,Nov,5,FY19,610,606,Budget,4,Number,11615
Pacific Northwest,Hospital 59,Growth,OP Surgeries,Dec,6,FY19,648,576,Budget,4,Number,11621
Pacific Northwest,Hospital 59,Growth,Physician Visits,Jul,1,FY19,N/A,N/A,Budget,4,Number,11621
Pacific Northwest,Hospital 59,Growth,Physician Visits,Aug,2,FY19,N/A,N/A,Budget,4,Number,11621
Pacific Northwest,Hospital 59,Growth,Physician Visits,Sep,3,FY19,N/A,N/A,Budget,4,Number,11641
Pacific Northwest,Hospital 59,Growth,Physician Visits,Oct,4,FY19,N/A,N/A,Budget,4,Number,11642
Pacific Northwest,Hospital 59,Growth,Physician Visits,Nov,5,FY19,N/A,N/A,Budget,4,Number,11643
Pacific Northwest,Hospital 59,Growth,Physician Visits,Dec,6,FY19,N/A,N/A,Budget,4,Number,11644
Pacific Northwest,Hospital 59,Growth,Total ED Visits,Jul,1,FY19,17907,17161,Budget,4,Number,11645
Pacific Northwest,Hospital 59,Growth,Total ED Visits,Aug,2,FY19,18202,17485,Budget,4,Number,11646
Pacific Northwest,Hospital 59,Growth,Total ED Visits,Sep,3,FY19,19721,17161,Budget,4,Number,11615
Pacific Northwest,Hospital 59,Growth,Total ED Visits,Oct,4,FY19,20650,19020,Budget,4,Number,11648
Pacific Northwest,Hospital 59,Growth,Total ED Visits,Nov,5,FY19,20015,17485,Budget,4,Number,11649
Pacific Northwest,Hospital 59,Growth,Total ED Visits,Dec,6,FY19,20072,17161,Budget,4,Number,11650
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue Yield,Jul,1,FY19,17.16,16.83,Budget,5,Percent,11651
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue Yield,Aug,2,FY19,16.21,16.83,Budget,5,Percent,11652
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue Yield,Sep,3,FY19,17.46,16.83,Budget,5,Percent,11653
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue Yield,Oct,4,FY19,16.48,16.83,Budget,5,Percent,11654
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue Yield,Nov,5,FY19,17.05,16.83,Budget,5,Percent,11655
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue Yield,Dec,6,FY19,16.98,16.83,Budget,5,Percent,11656
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue/AA,Jul,1,FY19,16757,17682,Budget,5,Number,11657
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue/AA,Aug,2,FY19,18320,17685,Budget,5,Number,11658
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue/AA,Sep,3,FY19,16117,17682,Budget,5,Number,11659
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue/AA,Oct,4,FY19,17656,17689,Budget,5,Number,11660
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue/AA,Nov,5,FY19,18157,17685,Budget,5,Number,11661
Pacific Northwest,Hospital 59,Revenue,Net Patient Service Revenue/AA,Dec,6,FY19,17803,17682,Budget,5,Number,11662
Pacific Northwest,Hospital 59,Expense,FTEs per Adjusted Admission,Jul,1,FY19,0.59,0.68,Budget,6,Number,11663
Pacific Northwest,Hospital 59,Expense,FTEs per Adjusted Admission,Aug,2,FY19,0.65,0.65,Budget,6,Number,11664
Pacific Northwest,Hospital 59,Expense,FTEs per Adjusted Admission,Sep,3,FY19,0.72,0.68,Budget,6,Number,11665
Pacific Northwest,Hospital 59,Expense,FTEs per Adjusted Admission,Oct,4,FY19,0.62,0.59,Budget,6,Number,11666
Pacific Northwest,Hospital 59,Expense,FTEs per Adjusted Admission,Nov,5,FY19,0.64,0.65,Budget,6,Number,11667
Pacific Northwest,Hospital 59,Expense,FTEs per Adjusted Admission,Dec,6,FY19,0.63,0.68,Budget,6,Number,11668
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,1545,1684,Budget,6,Number,11669
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Jul,1,FY19,1605,1579,Budget,6,Number,11670
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,690,1569,Budget,6,Number,11671
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Aug,2,FY19,1720,1673,Budget,6,Number,11672
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,1718,1493,Budget,6,Number,11673
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Sep,3,FY19,692,1592,Budget,6,Number,11674
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,1618,1659,Budget,6,Number,11675
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Oct,4,FY19,1788,1555,Budget,6,Number,11676
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,1681,1487,Budget,6,Number,11677
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Nov,5,FY19,1541,1586,Budget,6,Number,11678
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,1741,1499,Budget,6,Number,11679
Pacific Northwest,Hospital 59,Expense,Pharmacy Cost/Adjusted Admission,Dec,6,FY19,1742,1217,Budget,6,Number,11680
Pacific Northwest,Hospital 59,Expense,Registry (or OT?) Hrs as % of total hrs,Jul,1,FY19,TBD,TBD,Budget,6,Number,11681
Pacific Northwest,Hospital 59,Expense,Registry (or OT?) Hrs as % of total hrs,Aug,2,FY19,TBD,TBD,Budget,6,Number,11682
Pacific Northwest,Hospital 59,Expense,Registry (or OT?) Hrs as % of total hrs,Sep,3,FY19,TBD,TBD,Budget,6,Number,11683
Pacific Northwest,Hospital 59,Expense,Registry (or OT?) Hrs as % of total hrs,Oct,4,FY19,TBD,TBD,Budget,6,Number,11684
Pacific Northwest,Hospital 59,Expense,Registry (or OT?) Hrs as % of total hrs,Nov,5,FY19,TBD,TBD,Budget,6,Number,11685
Pacific Northwest,Hospital 59,Expense,Registry (or OT?) Hrs as % of total hrs,Dec,6,FY19,TBD,TBD,Budget,6,Number,11686
Pacific Northwest,Hospital 59,Expense,Total Comp per Adjusted Admission,Jul,1,FY19,4975,5574,Budget,6,Number,11687
Pacific Northwest,Hospital 59,Expense,Total Comp per Adjusted Admission,Aug,2,FY19,5480,5487,Budget,6,Number,11688
Pacific Northwest,Hospital 59,Expense,Total Comp per Adjusted Admission,Sep,3,FY19,5860,5521,Budget,6,Number,11689
Pacific Northwest,Hospital 59,Expense,Total Comp per Adjusted Admission,Oct,4,FY19,5116,5217,Budget,6,Number,11690
Pacific Northwest,Hospital 59,Expense,Total Comp per Adjusted Admission,Nov,5,FY19,5461,5456,Budget,6,Number,11691
Pacific Northwest,Hospital 59,Expense,Total Comp per Adjusted Admission,Dec,6,FY19,5210,5654,Budget,6,Number,11692
Pacific Northwest,Hospital 59,Population,# Attributed Lives,Jul,1,FY19,TBD,TBD,Budget,7,Number,11693
Pacific Northwest,Hospital 59,Population,# Attributed Lives,Aug,2,FY19,TBD,TBD,Budget,7,Number,11694
Pacific Northwest,Hospital 59,Population,# Attributed Lives,Sep,3,FY19,TBD,TBD,Budget,7,Number,11695
Pacific Northwest,Hospital 59,Population,# Attributed Lives,Oct,4,FY19,TBD,TBD,Budget,7,Number,11696
Pacific Northwest,Hospital 59,Population,# Attributed Lives,Nov,5,FY19,TBD,TBD,Budget,7,Number,11697
Pacific Northwest,Hospital 59,Population,# Attributed Lives,Dec,6,FY19,TBD,TBD,Budget,7,Number,11698
Pacific Northwest,Hospital 59,Population,# Capitated Lives,Jul,1,FY19,TBD,TBD,Budget,7,Number,11699
Pacific Northwest,Hospital 59,Population,# Capitated Lives,Aug,2,FY19,TBD,TBD,Budget,7,Number,11660
Pacific Northwest,Hospital 59,Population,# Capitated Lives,Sep,3,FY19,TBD,TBD,Budget,7,Number,11661
Pacific Northwest,Hospital 59,Population,# Capitated Lives,Oct,4,FY19,TBD,TBD,Budget,7,Number,11662
Pacific Northwest,Hospital 59,Population,# Capitated Lives,Nov,5,FY19,TBD,TBD,Budget,7,Number,11663
Pacific Northwest,Hospital 59,Population,# Capitated Lives,Dec,6,FY19,TBD,TBD,Budget,7,Number,11664
Pacific Northwest,Hospital 59,Population,% Readmission w/in 20 Days All Payer,Jul,1,FY19,TBD,TBD,Budget,7,Number,11665
Pacific Northwest,Hospital 59,Population,% Readmission w/in 20 Days All Payer,Aug,2,FY19,TBD,TBD,Budget,7,Number,11666
Pacific Northwest,Hospital 59,Population,% Readmission w/in 20 Days All Payer,Sep,3,FY19,TBD,TBD,Budget,7,Number,11667
Pacific Northwest,Hospital 59,Population,% Readmission w/in 20 Days All Payer,Oct,4,FY19,TBD,TBD,Budget,7,Number,11668
Pacific Northwest,Hospital 59,Population,% Readmission w/in 20 Days All Payer,Nov,5,FY19,TBD,TBD,Budget,7,Number,11669
Pacific Northwest,Hospital 59,Population,% Readmission w/in 20 Days All Payer,Dec,6,FY19,TBD,TBD,Budget,7,Number,12160
Pacific Northwest,Hospital 59,Population,All Payor CMI,Jul,1,FY19,151.81,212.51,Budget,7,Number,12161
Pacific Northwest,Hospital 59,Population,All Payor CMI,Aug,2,FY19,216.95,212.51,Budget,7,Number,12162
Pacific Northwest,Hospital 59,Population,All Payor CMI,Sep,3,FY19,219.84,212.51,Budget,7,Number,12163
Pacific Northwest,Hospital 59,Population,All Payor CMI,Oct,4,FY19,412.42,212.51,Budget,7,Number,12164
Pacific Northwest,Hospital 59,Population,All Payor CMI,Nov,5,FY19,212.79,212.51,Budget,7,Number,12165
Pacific Northwest,Hospital 59,Population,All Payor CMI,Dec,6,FY19,217.16,212.51,Budget,7,Number,12166
Pacific Northwest,Hospital 59,Population,"Average ""All Payer"" LOS",Jul,1,FY19,217.21,450.44,Budget,7,Number,12167
Pacific Northwest,Hospital 59,Population,"Average ""All Payer"" LOS",Aug,2,FY19,420.76,450.51,Budget,7,Number,12168
Pacific Northwest,Hospital 59,Population,"Average ""All Payer"" LOS",Sep,3,FY19,158.75,450.44,Budget,7,Number,12169
Pacific Northwest,Hospital 59,Population,"Average ""All Payer"" LOS",Oct,4,FY19,417.53,450.55,Budget,7,Number,12166
Pacific Northwest,Hospital 59,Population,"Average ""All Payer"" LOS",Nov,5,FY19,420.54,450.51,Budget,7,Number,11616
Pacific Northwest,Hospital 59,Population,"Average ""All Payer"" LOS",Dec,6,FY19,421.01,450.44,Budget,7,Number,11616
Pacific Northwest,Hospital 59,Population,BD/Charity $,Jul,1,FY19,1610154,1950974,Budget,7,Number,11616
Pacific Northwest,Hospital 59,Population,BD/Charity $,Aug,2,FY19,2087458,1652159,Budget,7,Number,11617
Pacific Northwest,Hospital 59,Population,BD/Charity $,Sep,3,FY19,917116,1950974,Budget,7,Number,11617
Pacific Northwest,Hospital 59,Population,BD/Charity $,Oct,4,FY19,1616993,1659017,Budget,7,Number,11617
Pacific Northwest,Hospital 59,Population,BD/Charity $,Nov,5,FY19,1667992,1652159,Budget,7,Number,11618
Pacific Northwest,Hospital 59,Population,BD/Charity $,Dec,6,FY19,1469098,1950974,Budget,7,Number,11619
Pacific Northwest,Hospital 59,Population,BD/Charity %,Jul,1,FY19,3.51,3.96,Budget,7,Percent,11620
Pacific Northwest,Hospital 59,Population,BD/Charity %,Aug,2,FY19,6.78,7.44,Budget,7,Percent,11620
Pacific Northwest,Hospital 59,Population,BD/Charity %,Sep,3,FY19,1.98,2.17,Budget,7,Percent,11620
Pacific Northwest,Hospital 59,Population,BD/Charity %,Oct,4,FY19,3.48,3.44,Budget,7,Percent,11620
Pacific Northwest,Hospital 59,Population,BD/Charity %,Nov,5,FY19,3.5,3.89,Budget,7,Percent,11620
Pacific Northwest,Hospital 59,Population,BD/Charity %,Dec,6,FY19,3.17,3.61,Budget,7,Percent,11621
Pacific Northwest,Hospital 59,Population,Observation Equivelant Days,Jul,1,FY19,621,100890,Budget,7,Number,11621
Pacific Northwest,Hospital 59,Population,Observation Equivelant Days,Aug,2,FY19,154,106165,Budget,7,Number,11621
Pacific Northwest,Hospital 59,Population,Observation Equivelant Days,Sep,3,FY19,569,100890,Budget,7,Number,12165
Pacific Northwest,Hospital 59,Population,Observation Equivelant Days,Oct,4,FY19,461,116817,Budget,7,Number,11621
Pacific Northwest,Hospital 59,Population,Observation Equivelant Days,Nov,5,FY19,657,106165,Budget,7,Number,11621
Pacific Northwest,Hospital 59,Population,Observation Equivelant Days,Dec,6,FY19,613,100890,Budget,7,Number,11621
Pacific Northwest,Hospital 60,Employee,Turnover Rate,Jul,1,FY19,TBD,TBD,Goal,1,Percent,11641
Pacific Northwest,Hospital 60,Employee,Turnover Rate,Aug,2,FY19,TBD,TBD,Goal,1,Percent,11642
Pacific Northwest,Hospital 60,Employee,Turnover Rate,Sep,3,FY19,TBD,TBD,Goal,1,Percent,11643
Pacific Northwest,Hospital 60,Employee,Turnover Rate,Oct,4,FY19,TBD,TBD,Goal,1,Percent,11644
Pacific Northwest,Hospital 60,Employee,Turnover Rate,Nov,5,FY19,TBD,TBD,Goal,1,Percent,11645
Pacific Northwest,Hospital 60,Employee,Turnover Rate,Dec,6,FY19,TBD,TBD,Goal,1,Percent,11646
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Patient Experience,Jul,1,FY19,TBD,TBD,Goal,2,Number,12165
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Patient Experience,Aug,2,FY19,TBD,TBD,Goal,2,Number,11648
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Patient Experience,Sep,3,FY19,TBD,TBD,Goal,2,Number,11649
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Patient Experience,Oct,4,FY19,TBD,TBD,Goal,2,Number,11650
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Patient Experience,Nov,5,FY19,TBD,TBD,Goal,2,Number,11651
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Patient Experience,Dec,6,FY19,TBD,TBD,Goal,2,Number,11652
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Quality,Jul,1,FY19,TBD,TBD,Goal,2,Number,11653
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Quality,Aug,2,FY19,TBD,TBD,Goal,2,Number,11654
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Quality,Sep,3,FY19,TBD,TBD,Goal,2,Number,11655
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Quality,Oct,4,FY19,TBD,TBD,Goal,2,Number,11656
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Quality,Nov,5,FY19,TBD,TBD,Goal,2,Number,11657
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Quality,Dec,6,FY19,TBD,TBD,Goal,2,Number,11658
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Safety,Jul,1,FY19,TBD,TBD,Goal,2,Number,11659
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Safety,Aug,2,FY19,TBD,TBD,Goal,2,Number,11660
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Safety,Sep,3,FY19,TBD,TBD,Goal,2,Number,11661
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Safety,Oct,4,FY19,TBD,TBD,Goal,2,Number,11662
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Safety,Nov,5,FY19,TBD,TBD,Goal,2,Number,11663
Pacific Northwest,Hospital 60,"Quality, Safety, Experience",Safety,Dec,6,FY19,TBD,TBD,Goal,2,Number,11664
Pacific Northwest,Hospital 60,Earnings,Operating Costs,Jul,1,FY19,1995795,1152165,Budget,3,Dollar,11665
Pacific Northwest,Hospital 60,Earnings,Operating Costs,Aug,2,FY19,2117949,1664117,Budget,3,Dollar,11666
Pacific Northwest,Hospital 60,Earnings,Operating Costs,Sep,3,FY19,1752184,1201667,Budget,3,Dollar,11667
Pacific Northwest,Hospital 60,Earnings,Operating Costs,Oct,4,FY19,651749,1756052,Budget,3,Dollar,11668
Pacific Northwest,Hospital 60,Earnings,Operating Costs,Nov,5,FY19,1642085,1820516,Budget,3,Dollar,11669
Pacific Northwest,Hospital 60,Earnings,Operating Costs,Dec,6,FY19,1615017,1179219,Budget,3,Dollar,11670
Pacific Northwest,Hospital 60,Earnings,Operating Costs Margin,Jul,1,FY19,16.48,7.17,Budget,3,Percent,11671
Pacific Northwest,Hospital 60,Earnings,Operating Costs Margin,Aug,2,FY19,16.84,9.94,Budget,3,Percent,11672
Pacific Northwest,Hospital 60,Earnings,Operating Costs Margin,Sep,3,FY19,14.87,8.17,Budget,3,Percent,11673
Pacific Northwest,Hospital 60,Earnings,Operating Costs Margin,Oct,4,FY19,4.16,14.42,Budget,3,Percent,11674
Pacific Northwest,Hospital 60,Earnings,Operating Costs Margin,Nov,5,FY19,14.71,10.93,Budget,3,Percent,11675
Pacific Northwest,Hospital 60,Earnings,Operating Costs Margin,Dec,6,FY19,13.21,7.92,Budget,3,Percent,11676
Pacific Northwest,Hospital 60,Growth,Adjusted Admissions,Jul,1,FY19,515,1173,Budget,4,Number,11677
Pacific Northwest,Hospital 60,Growth,Adjusted Admissions,Aug,2,FY19,555,1165,Budget,4,Number,11678
Pacific Northwest,Hospital 60,Growth,Adjusted Admissions,Sep,3,FY19,573,1173,Budget,4,Number,11679
Pacific Northwest,Hospital 60,Growth,Adjusted Admissions,Oct,4,FY19,550,1210,Budget,4,Number,11680
Pacific Northwest,Hospital 60,Growth,Adjusted Admissions,Nov,5,FY19,503,1165,Budget,4,Number,11681
Pacific Northwest,Hospital 60,Growth,Adjusted Admissions,Dec,6,FY19,544,1173,Budget,4,Number,11682
Pacific Northwest,Hospital 60,Growth,Commercial Payor Mix,Jul,1,FY19,2.58,2.14,Budget,4,Percent,11683
Pacific Northwest,Hospital 60,Growth,Commercial Payor Mix,Aug,2,FY19,2.69,2.14,Budget,4,Percent,11684
Pacific Northwest,Hospital 60,Growth,Commercial Payor Mix,Sep,3,FY19,1.17,2.14,Budget,4,Percent,11685
Pacific Northwest,Hospital 60,Growth,Commercial Payor Mix,Oct,4,FY19,2.21,2.14,Budget,4,Percent,11686
Pacific Northwest,Hospital 60,Growth,Commercial Payor Mix,Nov,5,FY19,2.73,2.14,Budget,4,Percent,11687
Pacific Northwest,Hospital 60,Growth,Commercial Payor Mix,Dec,6,FY19,1.93,2.14,Budget,4,Percent,11688
Pacific Northwest,Hospital 60,Growth,IP Acute Admissions,Jul,1,FY19,520,554,Budget,4,Number,11689
Pacific Northwest,Hospital 60,Growth,IP Acute Admissions,Aug,2,FY19,504,583,Budget,4,Number,11690
Pacific Northwest,Hospital 60,Growth,IP Acute Admissions,Sep,3,FY19,158,554,Budget,4,Number,11691
Pacific Northwest,Hospital 60,Growth,IP Acute Admissions,Oct,4,FY19,446,642,Budget,4,Number,11692
Pacific Northwest,Hospital 60,Growth,IP Acute Admissions,Nov,5,FY19,468,583,Budget,4,Number,11693
Pacific Northwest,Hospital 60,Growth,IP Acute Admissions,Dec,6,FY19,486,554,Budget,4,Number,11694
Pacific Northwest,Hospital 60,Growth,IP Surgeries,Jul,1,FY19,119,117,Budget,4,Number,11695
Pacific Northwest,Hospital 60,Growth,IP Surgeries,Aug,2,FY19,116,120,Budget,4,Number,11696
Pacific Northwest,Hospital 60,Growth,IP Surgeries,Sep,3,FY19,88,117,Budget,4,Number,11697
Pacific Northwest,Hospital 60,Growth,IP Surgeries,Oct,4,FY19,92,143,Budget,4,Number,11698
Pacific Northwest,Hospital 60,Growth,IP Surgeries,Nov,5,FY19,86,120,Budget,4,Number,11699
Pacific Northwest,Hospital 60,Growth,IP Surgeries,Dec,6,FY19,99,117,Budget,4,Number,11600
Pacific Northwest,Hospital 60,Growth,Medicaid Payor Mix,Jul,1,FY19,17.73,17.12,Budget,4,Percent,11601
Pacific Northwest,Hospital 60,Growth,Medicaid Payor Mix,Aug,2,FY19,16.46,17.12,Budget,4,Percent,11602
Pacific Northwest,Hospital 60,Growth,Medicaid Payor Mix,Sep,3,FY19,17.65,17.12,Budget,4,Percent,11603
Pacific Northwest,Hospital 60,Growth,Medicaid Payor Mix,Oct,4,FY19,17.91,17.12,Budget,4,Percent,11604
Pacific Northwest,Hospital 60,Growth,Medicaid Payor Mix,Nov,5,FY19,16.18,17.12,Budget,4,Percent,11605
Pacific Northwest,Hospital 60,Growth,Medicaid Payor Mix,Dec,6,FY19,16.92,17.12,Budget,4,Percent,11606
Pacific Northwest,Hospital 60,Growth,Medicare Payor Mix,Jul,1,FY19,21.21,42.41,Budget,4,Percent,11607
Pacific Northwest,Hospital 60,Growth,Medicare Payor Mix,Aug,2,FY19,42.2,42.41,Budget,4,Percent,11608
